stationID	year	month	day	hour	temperature	relativeHumidity
Nakuru	2015	9	6	10	24	44
Nakuru	2015	9	6	11	25	41
Nakuru	2015	9	6	12	26	42
Nakuru	2015	9	6	13	22	50
Nakuru	2015	9	6	14	22	46
Nakuru	2015	9	6	15	21	49
Nakuru	2015	9	6	16	20	56
Nakuru	2015	9	6	17	19	68
Nakuru	2015	9	6	18	19	68
Nakuru	2015	9	6	19	18	73
Nakuru	2015	9	6	20	18	73
Nakuru	2015	9	6	21	16	77
Nakuru	2015	9	6	22	16	77
Nakuru	2015	9	6	23	16	77
Nakuru	2015	9	7	0	15	77
Nakuru	2015	9	7	1	15	77
Nakuru	2015	9	7	2	13	88
Nakuru	2015	9	7	3	13	88
Nakuru	2015	9	7	4	13	88
Nakuru	2015	9	7	5	14	82
Nakuru	2015	9	7	6	16	65
Nakuru	2015	9	7	7	20	56
Nakuru	2015	9	7	8	21	53
Nakuru	2015	9	7	9	24	44
Nakuru	2015	9	7	10	25	39
Nakuru	2015	9	7	11	26	36
Nakuru	2015	9	7	12	25	31
Nakuru	2015	9	7	13	25	41
Nakuru	2015	9	7	14	22	53
Nakuru	2015	9	7	15	21	56
Nakuru	2015	9	7	16	19	64
Nakuru	2015	9	7	17	19	60
Nakuru	2015	9	7	18	18	59
Nakuru	2015	9	7	19	18	64
Nakuru	2015	9	7	20	17	72
Nakuru	2015	9	7	21	16	77
Nakuru	2015	9	7	22	16	77
Nakuru	2015	9	7	23	15	82
Nakuru	2015	9	8	0	14	76
Nakuru	2015	9	8	1	14	82
Nakuru	2015	9	8	2	12	88
Nakuru	2015	9	8	3	12	88
Nakuru	2015	9	8	4	13	88
Nakuru	2015	9	8	5	15	77
Nakuru	2015	9	8	6	17	62
Nakuru	2015	9	8	7	19	60
Nakuru	2015	9	8	8	22	50
Nakuru	2015	9	8	9	24	44
Nakuru	2015	9	8	10	25	39
Nakuru	2015	9	8	11	27	34
Nakuru	2015	9	8	12	23	40
Nakuru	2015	9	8	13	24	44
Nakuru	2015	9	8	14	22	46
Nakuru	2015	9	8	15	21	56
Nakuru	2015	9	8	16	21	53
Nakuru	2015	9	8	17	19	60
Nakuru	2015	9	8	18	18	62
Nakuru	2015	9	8	19	18	73
Nakuru	2015	9	8	20	16	59
Nakuru	2015	9	8	21	16	59
Nakuru	2015	9	8	22	16	59
Nakuru	2015	9	8	23	15	67
Nakuru	2015	9	9	0	14	62
Nakuru	2015	9	9	1	14	72
Nakuru	2015	9	9	2	13	77
Nakuru	2015	9	9	3	12	82
Nakuru	2015	9	9	4	12	82
Nakuru	2015	9	9	5	14	72
Nakuru	2015	9	9	6	16	56
Nakuru	2015	9	9	7	19	52
Nakuru	2015	9	9	8	21	46
Nakuru	2015	9	9	9	23.5	40
Nakuru	2015	9	9	10	26	34
Nakuru	2015	9	9	11	27	28
Nakuru	2015	9	9	12	27	17
Nakuru	2015	9	9	13	27	34
Nakuru	2015	9	9	14	25	32
Nakuru	2015	9	9	15	24	36
Nakuru	2015	9	9	16	22	57
Nakuru	2015	9	9	17	22	53
Nakuru	2015	9	9	18	21	46
Nakuru	2015	9	9	19	19	60
Nakuru	2015	9	9	20	18	59
Nakuru	2015	9	9	21	17	63
Nakuru	2015	9	9	22	17	63
Nakuru	2015	9	9	23	15	72
Nakuru	2015	9	10	0	14	65
Nakuru	2015	9	10	1	14	77
Nakuru	2015	9	10	2	13	82
Nakuru	2015	9	10	3	13	82
Nakuru	2015	9	10	4	13	77
Nakuru	2015	9	10	5	16	63
Nakuru	2015	9	10	6	19	46
Nakuru	2015	9	10	7	21	53
Nakuru	2015	9	10	8	23	44
Nakuru	2015	9	10	9	24	41
Nakuru	2015	9	10	10	26	34
Nakuru	2015	9	10	11	27	34
Nakuru	2015	9	10	12	24	38
Nakuru	2015	9	10	13	21	64
Nakuru	2015	9	10	14	19	68
Nakuru	2015	9	10	15	19	73
Nakuru	2015	9	10	16	18	73
Nakuru	2015	9	10	17	18	73
Nakuru	2015	9	10	18	18	63
Nakuru	2015	9	10	19	17	68
Nakuru	2015	9	10	20	16	63
Nakuru	2015	9	10	21	16	72
Nakuru	2015	9	10	22	15	72
Nakuru	2015	9	10	23	14	77
Nakuru	2015	9	11	0	14	79
Nakuru	2015	9	11	1	12	88
Nakuru	2015	9	11	2	12	88
Nakuru	2015	9	11	3	12	88
Nakuru	2015	9	11	4	12	88
Nakuru	2015	9	11	5	15	72
Nakuru	2015	9	11	6	16	62
Nakuru	2015	9	11	7	19	56
Nakuru	2015	9	11	8	21	53
Nakuru	2015	9	11	9	23	41
Nakuru	2015	9	11	10	25	36
Nakuru	2015	9	11	11	26	36
Nakuru	2015	9	11	12	27	21
Nakuru	2015	9	11	13	27	28
Nakuru	2015	9	11	14	26	28
Nakuru	2015	9	11	15	24	34
Nakuru	2015	9	11	16	23	47
Nakuru	2015	9	11	17	21	56
Nakuru	2015	9	11	18	19	50
Nakuru	2015	9	11	19	18	64
Nakuru	2015	9	11	20	17	63
Nakuru	2015	9	11	21	15	72
Nakuru	2015	9	11	22	15	72
Nakuru	2015	9	11	23	15	72
Nakuru	2015	9	12	0	14	69
Nakuru	2015	9	12	1	14	77
Nakuru	2015	9	12	2	13	82
Nakuru	2015	9	12	3	12	88
Nakuru	2015	9	12	4	12	94
Nakuru	2015	9	12	5	15	77
Nakuru	2015	9	12	6	18	55
Nakuru	2015	9	12	7	20	56
Nakuru	2015	9	12	8	22	46
Nakuru	2015	9	12	9	23	47
Nakuru	2015	9	12	10	26	34
Nakuru	2015	9	12	11	26	32
Nakuru	2015	9	12	12	24	31
Nakuru	2015	9	12	13	24	36
Nakuru	2015	9	12	14	24	41
Nakuru	2015	9	12	15	22	46
Nakuru	2015	9	12	16	21	46
Nakuru	2015	9	12	17	20	52
Nakuru	2015	9	12	18	19	47
Nakuru	2015	9	12	19	18	64
Nakuru	2015	9	12	20	17	68
Nakuru	2015	9	12	21	17	72
Nakuru	2015	9	12	22	16	72
Nakuru	2015	9	12	23	16	68
Nakuru	2015	9	13	0	15	66
Nakuru	2015	9	13	1	15	72
Nakuru	2015	9	13	2	14	77
Nakuru	2015	9	13	3	14	77
Nakuru	2015	9	13	4	14	82
Nakuru	2015	9	13	5	15	77
Nakuru	2015	9	13	6	17	73
Nakuru	2015	9	13	7	21	49
Nakuru	2015	9	13	8	23	47
Nakuru	2015	9	13	9	25	41
Nakuru	2015	9	13	10	26	39
Nakuru	2015	9	13	11	26	36
Nakuru	2015	9	13	12	26	22
Nakuru	2015	9	13	13	24	38
Nakuru	2015	9	13	14	24	36
Nakuru	2015	9	13	15	23	44
Nakuru	2015	9	13	16	21	49
Nakuru	2015	9	13	17	20	56
Nakuru	2015	9	13	18	19	48
Nakuru	2015	9	13	19	19	60
Nakuru	2015	9	13	20	18	56
Nakuru	2015	9	13	21	17	59
Nakuru	2015	9	13	22	16	68
Nakuru	2015	9	13	23	16	68
Nakuru	2015	9	14	0	15	63
Nakuru	2015	9	14	1	15	72
Nakuru	2015	9	14	2	14	82
Nakuru	2015	9	14	3	14	82
Nakuru	2015	9	14	4	14	82
Nakuru	2015	9	14	5	15	77
Nakuru	2015	9	14	6	18	56
Nakuru	2015	9	14	7	20	52
Nakuru	2015	9	14	8	22	50
Nakuru	2015	9	14	9	24	41
Nakuru	2015	9	14	10	26	36
Nakuru	2015	9	14	11	26	36
Nakuru	2015	9	14	12	26	27
Nakuru	2015	9	14	13	25	41
Nakuru	2015	9	14	14	21	64
Nakuru	2015	9	14	15	20	64
Nakuru	2015	9	14	16	19	73
Nakuru	2015	9	14	17	20	68
Nakuru	2015	9	14	18	19	58
Nakuru	2015	9	14	19	18	77
Nakuru	2015	9	14	20	18	70.5
Nakuru	2015	9	14	21	18	64
Nakuru	2015	9	14	22	17	68
Nakuru	2015	9	14	23	17	63
Nakuru	2015	9	15	0	16	57
Nakuru	2015	9	15	1	16	68
Nakuru	2015	9	15	2	15	77
Nakuru	2015	9	15	3	15	77
Nakuru	2015	9	15	4	15	77
Nakuru	2015	9	15	5	16	72
Nakuru	2015	9	15	6	17	67
Nakuru	2015	9	15	7	20	64
Nakuru	2015	9	15	8	22	57
Nakuru	2015	9	15	9	24	44
Nakuru	2015	9	15	10	25	41
Nakuru	2015	9	15	11	24	44
Nakuru	2015	9	15	12	24	33
Nakuru	2015	9	15	13	27	34
Nakuru	2015	9	15	14	22	53
Nakuru	2015	9	15	15	22	46
Nakuru	2015	9	15	16	21	56
Nakuru	2015	9	15	17	19	68
Nakuru	2015	9	15	18	19	59
Nakuru	2015	9	15	19	19	68
Nakuru	2015	9	15	20	18	77
Nakuru	2015	9	15	21	17	77
Nakuru	2015	9	15	22	16	77
Nakuru	2015	9	15	23	15	82
Nakuru	2015	9	16	0	14	76
Nakuru	2015	9	16	1	14	82
Nakuru	2015	9	16	2	14	82
Nakuru	2015	9	16	3	13	88
Nakuru	2015	9	16	4	13	88
Nakuru	2015	9	16	5	15	82
Nakuru	2015	9	16	6	17	62
Nakuru	2015	9	16	7	20	60
Nakuru	2015	9	16	8	23	47
Nakuru	2015	9	16	9	25	39
Nakuru	2015	9	16	10	25	34
Nakuru	2015	9	16	11	25	39
Nakuru	2015	9	16	12	26	18
Nakuru	2015	9	16	13	23	41
Nakuru	2015	9	16	14	20	60
Nakuru	2015	9	16	15	19	73
Nakuru	2015	9	16	16	19	68
Nakuru	2015	9	16	17	18	77
Nakuru	2015	9	16	18	18	74
Nakuru	2015	9	16	19	17	77
Nakuru	2015	9	16	20	16	88
Nakuru	2015	9	16	21	15	88
Nakuru	2015	9	16	22	14	94
Nakuru	2015	9	16	23	14	94
Nakuru	2015	9	17	0	13	83
Nakuru	2015	9	17	1	12	94
Nakuru	2015	9	17	2	12	88
Nakuru	2015	9	17	3	11	94
Nakuru	2015	9	17	4	13	94
Nakuru	2015	9	17	5	15	77
Nakuru	2015	9	17	6	16	64
Nakuru	2015	9	17	7	19	64
Nakuru	2015	9	17	8	23	50
Nakuru	2015	9	17	9	24	41
Nakuru	2015	9	17	10	27	26
Nakuru	2015	9	17	11	28	25
Nakuru	2015	9	17	12	28	13
Nakuru	2015	9	17	13	28	21
Nakuru	2015	9	17	14	24	38
Nakuru	2015	9	17	15	23	50
Nakuru	2015	9	17	16	22	43
Nakuru	2015	9	17	17	21	46
Nakuru	2015	9	17	18	20	36
Nakuru	2015	9	17	19	19	56
Nakuru	2015	9	17	20	18	59
Nakuru	2015	9	17	21	17	68
Nakuru	2015	9	17	22	16	72
Nakuru	2015	9	17	23	15	72
Nakuru	2015	9	18	0	14	69
Nakuru	2015	9	18	1	14	77
Nakuru	2015	9	18	2	13	82
Nakuru	2015	9	18	3	12	82
Nakuru	2015	9	18	4	14	82
Nakuru	2015	9	18	5	15	82
Nakuru	2015	9	18	6	18	58
Nakuru	2015	9	18	7	23	47
Nakuru	2015	9	18	8	23	44
Nakuru	2015	9	18	9	25	36
Nakuru	2015	9	18	10	27	30
Nakuru	2015	9	18	11	25	29
Nakuru	2015	9	18	12	23	28
Nakuru	2015	9	18	13	23	32.33333333
Nakuru	2015	9	18	14	23	36.66666667
Nakuru	2015	9	18	15	23	41
Nakuru	2015	9	18	16	22	50
Nakuru	2015	9	18	17	21	56
Nakuru	2015	9	18	18	19	56
Nakuru	2015	9	18	19	17	68
Nakuru	2015	9	18	20	16	72
Nakuru	2015	9	18	21	16	72
Nakuru	2015	9	18	22	15	77
Nakuru	2015	9	18	23	15	72
Nakuru	2015	9	19	0	14	74
Nakuru	2015	9	19	1	13	82
Nakuru	2015	9	19	2	13	82
Nakuru	2015	9	19	3	13.5	79.5
Nakuru	2015	9	19	4	14	77
Nakuru	2015	9	19	5	16	68
Nakuru	2015	9	19	6	18	51
Nakuru	2015	9	19	7	22	41
Nakuru	2015	9	19	8	25	28
Nakuru	2015	9	19	9	26	26
Nakuru	2015	9	19	10	28	23
Nakuru	2015	9	19	11	28	23
Nakuru	2015	9	19	12	27	16
Nakuru	2015	9	19	13	26	30
Nakuru	2015	9	19	14	23	41
Nakuru	2015	9	19	15	23	41
Nakuru	2015	9	19	16	21	53
Nakuru	2015	9	19	17	22	43
Nakuru	2015	9	19	18	20	44
Nakuru	2015	9	19	19	19	52
Nakuru	2015	9	19	20	18	60
Nakuru	2015	9	19	21	17	68
Nakuru	2015	9	19	22	16	72
Nakuru	2015	9	19	23	16	72
Nakuru	2015	9	20	0	16	63
Nakuru	2015	9	20	1	15	72
Nakuru	2015	9	20	2	15	77
Nakuru	2015	9	20	3	14	77
Nakuru	2015	9	20	4	15	72
Nakuru	2015	9	20	5	17	63
Nakuru	2015	9	20	6	20	39
Nakuru	2015	9	20	7	23	31
Nakuru	2015	9	20	8	25	26
Nakuru	2015	9	20	9	25	24
Nakuru	2015	9	20	10	27	21
Nakuru	2015	9	20	11	28	19
Nakuru	2015	9	20	12	27	12
Nakuru	2015	9	20	13	26	26
Nakuru	2015	9	20	14	25	28
Nakuru	2015	9	20	15	24	25
Nakuru	2015	9	20	16	22	27
Nakuru	2015	9	20	17	20	37
Nakuru	2015	9	20	18	18	31
Nakuru	2015	9	20	19	18	45
Nakuru	2015	9	20	20	17	52
Nakuru	2015	9	20	21	16	59
Nakuru	2015	9	20	22	15	67
Nakuru	2015	9	20	23	14	67
Nakuru	2015	9	21	0	14	64
Nakuru	2015	9	21	1	14	72
Nakuru	2015	9	21	2	13	72
Nakuru	2015	9	21	3	13	67
Nakuru	2015	9	21	4	14	67
Nakuru	2015	9	21	5	16	63
Nakuru	2015	9	21	6	18	44
Nakuru	2015	9	21	7	22	35
Nakuru	2015	9	21	8	24	25
Nakuru	2015	9	21	9	26	24
Nakuru	2015	9	21	10	27	24
Nakuru	2015	9	21	11	27	26
Nakuru	2015	9	21	12	27	15
Nakuru	2015	9	21	13	26	28
Nakuru	2015	9	21	14	25	29
Nakuru	2015	9	21	15	25	28
Nakuru	2015	9	21	16	23	33
Nakuru	2015	9	21	17	22	35
Nakuru	2015	9	21	18	20	32
Nakuru	2015	9	21	19	19	49
Nakuru	2015	9	21	20	18	49
Nakuru	2015	9	21	21	17	52
Nakuru	2015	9	21	22	16	59
Nakuru	2015	9	21	23	16	59
Nakuru	2015	9	22	0	14	58
Nakuru	2015	9	22	1	14	72
Nakuru	2015	9	22	2	13	77
Nakuru	2015	9	22	3	12	82
Nakuru	2015	9	22	4	13	72
Nakuru	2015	9	22	5	15	67
Nakuru	2015	9	22	6	18	43
Nakuru	2015	9	22	7	22	43
Nakuru	2015	9	22	8	24	36
Nakuru	2015	9	22	9	25	34
Nakuru	2015	9	22	10	27	26
Nakuru	2015	9	22	11	26	30
Nakuru	2015	9	22	12	26	21
Nakuru	2015	9	22	13	24	38
Nakuru	2015	9	22	14	22	43
Nakuru	2015	9	22	15	21	49
Nakuru	2015	9	22	16	21	53
Nakuru	2015	9	22	17	20	56
Nakuru	2015	9	22	18	20	54
Nakuru	2015	9	22	19	20	64
Nakuru	2015	9	22	20	19	64
Nakuru	2015	9	22	21	18	73
Nakuru	2015	9	22	22	17	72
Nakuru	2015	9	22	23	15	77
Nakuru	2015	9	23	0	14	76
Nakuru	2015	9	23	1	14	82
Nakuru	2015	9	23	2	14	82
Nakuru	2015	9	23	3	13	88
Nakuru	2015	9	23	4	13	82
Nakuru	2015	9	23	5	16	72
Nakuru	2015	9	23	6	18	48
Nakuru	2015	9	23	7	22	50
Nakuru	2015	9	23	8	24	44
Nakuru	2015	9	23	9	25	44
Nakuru	2015	9	23	10	26	39
Nakuru	2015	9	23	11	26	36
Nakuru	2015	9	23	12	20	63
Nakuru	2015	9	23	13	23	47
Nakuru	2015	9	23	14	23	50
Nakuru	2015	9	23	15	20	60
Nakuru	2015	9	23	16	20	64
Nakuru	2015	9	23	17	17	77
Nakuru	2015	9	23	18	16	88
Nakuru	2015	9	23	19	16	88
Nakuru	2015	9	23	20	15	94
Nakuru	2015	9	23	21	15	88
Nakuru	2015	9	23	22	15	88
Nakuru	2015	9	23	23	14	94
Nakuru	2015	9	24	0	14	92
Nakuru	2015	9	24	1	14	88
Nakuru	2015	9	24	2	13	94
Nakuru	2015	9	24	3	13	94
Nakuru	2015	9	24	4	13	100
Nakuru	2015	9	24	5	15	88
Nakuru	2015	9	24	6	16	73
Nakuru	2015	9	24	7	20	68
Nakuru	2015	9	24	8	22	53
Nakuru	2015	9	24	9	23	53
Nakuru	2015	9	24	10	25	47
Nakuru	2015	9	24	11	27	42
Nakuru	2015	9	24	12	26	28
Nakuru	2015	9	24	13	19	78
Nakuru	2015	9	24	14	19	73
Nakuru	2015	9	24	15	19	68
Nakuru	2015	9	24	16	17	88
Nakuru	2015	9	24	17	17	88
Nakuru	2015	9	24	18	17	84
Nakuru	2015	9	24	19	17	88
Nakuru	2015	9	24	20	16	94
Nakuru	2015	9	24	21	16	82
Nakuru	2015	9	24	22	16	82
Nakuru	2015	9	24	23	16	82
Nakuru	2015	9	25	0	15	81
Nakuru	2015	9	25	1	15	88
Nakuru	2015	9	25	2	15	88
Nakuru	2015	9	25	3	14	94
Nakuru	2015	9	25	4	14	88
Nakuru	2015	9	25	5	16	77
Nakuru	2015	9	25	6	18	62
Nakuru	2015	9	25	7	20	60
Nakuru	2015	9	25	8	23	53
Nakuru	2015	9	25	9	24	47
Nakuru	2015	9	25	10	25	39
Nakuru	2015	9	25	11	21	56
Nakuru	2015	9	25	12	23	39
Nakuru	2015	9	25	13	24	47
Nakuru	2015	9	25	14	21	56
Nakuru	2015	9	25	15	20	64
Nakuru	2015	9	25	16	19	68
Nakuru	2015	9	25	17	18	73
Nakuru	2015	9	25	18	18	67
Nakuru	2015	9	25	19	18	73
Nakuru	2015	9	25	20	18	73
Nakuru	2015	9	25	21	18	68
Nakuru	2015	9	25	22	16	72
Nakuru	2015	9	25	23	16	72
Nakuru	2015	9	26	0	15	62
Nakuru	2015	9	26	1	15	72
Nakuru	2015	9	26	2	14	77
Nakuru	2015	9	26	3	14	77
Nakuru	2015	9	26	4	13	82
Nakuru	2015	9	26	5	16	72
Nakuru	2015	9	26	6	18	58
Nakuru	2015	9	26	7	20	60
Nakuru	2015	9	26	8	24	47
Nakuru	2015	9	26	9	24	44
Nakuru	2015	9	26	10	25	39
Nakuru	2015	9	26	11	25	36
Nakuru	2015	9	26	12	25	25
Nakuru	2015	9	26	13	22	46
Nakuru	2015	9	26	14	20	56
Nakuru	2015	9	26	15	20	60
Nakuru	2015	9	26	16	18	68
Nakuru	2015	9	26	17	18	68
Nakuru	2015	9	26	18	18	56
Nakuru	2015	9	26	19	18	68
Nakuru	2015	9	26	20	17	72
Nakuru	2015	9	26	21	17	68
Nakuru	2015	9	26	22	16	72
Nakuru	2015	9	26	23	16	72
Nakuru	2015	9	27	0	16	66
Nakuru	2015	9	27	1	15	82
Nakuru	2015	9	27	2	13	94
Nakuru	2015	9	27	3	13	88
Nakuru	2015	9	27	4	14	82
Nakuru	2015	9	27	5	16	72
Nakuru	2015	9	27	6	17	61
Nakuru	2015	9	27	7	20	60
Nakuru	2015	9	27	8	22	53
Nakuru	2015	9	27	9	24	44
Nakuru	2015	9	27	10	25	44
Nakuru	2015	9	27	11	26	36
Nakuru	2015	9	27	12	24	31
Nakuru	2015	9	27	13	24	36
Nakuru	2015	9	27	14	23	47
Nakuru	2015	9	27	15	21	53
Nakuru	2015	9	27	16	19	68
Nakuru	2015	9	27	17	19	68
Nakuru	2015	9	27	18	18	61
Nakuru	2015	9	27	19	18	68
Nakuru	2015	9	27	20	17	68
Nakuru	2015	9	27	21	18	68
Nakuru	2015	9	27	22	17	68
Nakuru	2015	9	27	23	15	77
Nakuru	2015	9	28	0	14	81
Nakuru	2015	9	28	1	14	77
Nakuru	2015	9	28	2	13	82
Nakuru	2015	9	28	3	13	88
Nakuru	2015	9	28	4	14	77
Nakuru	2015	9	28	5	15	82
Nakuru	2015	9	28	6	18	55
Nakuru	2015	9	28	7	20	56
Nakuru	2015	9	28	8	23	44
Nakuru	2015	9	28	9	24	44
Nakuru	2015	9	28	10	28	30
Nakuru	2015	9	28	11	27	30
Nakuru	2015	9	28	12	28	16
Nakuru	2015	9	28	13	27	26
Nakuru	2015	9	28	14	25	34
Nakuru	2015	9	28	15	24	44
Nakuru	2015	9	28	16	23	47
Nakuru	2015	9	28	17	21	53
Nakuru	2015	9	28	18	21	41
Nakuru	2015	9	28	19	20	60
Nakuru	2015	9	28	20	20	56
Nakuru	2015	9	28	21	19	60
Nakuru	2015	9	28	22	18	64
Nakuru	2015	9	28	23	16	77
Nakuru	2015	9	29	0	15	75
Nakuru	2015	9	29	1	14	88
Nakuru	2015	9	29	2	14	82
Nakuru	2015	9	29	3	13	88
Nakuru	2015	9	29	4	15	72
Nakuru	2015	9	29	5	17	68
Nakuru	2015	9	29	6	20	47
Nakuru	2015	9	29	7	22	53
Nakuru	2015	9	29	8	24	41
Nakuru	2015	9	29	9	27	34
Nakuru	2015	9	29	10	27	32
Nakuru	2015	9	29	11	29	25
Nakuru	2015	9	29	12	28	17
Nakuru	2015	9	29	13	27	28
Nakuru	2015	9	29	14	24	34
Nakuru	2015	9	29	15	24	31
Nakuru	2015	9	29	16	23	36
Nakuru	2015	9	29	17	22	50
Nakuru	2015	9	29	18	21	43
Nakuru	2015	9	29	19	20	56
Nakuru	2015	9	29	20	19	56
Nakuru	2015	9	29	21	17	68
Nakuru	2015	9	29	22	16	72
Nakuru	2015	9	29	23	15	72
Nakuru	2015	9	30	0	14	68
Nakuru	2015	9	30	1	13	88
Nakuru	2015	9	30	2	13	82
Nakuru	2015	9	30	3	12	88
Nakuru	2015	9	30	4	14	82
Nakuru	2015	9	30	5	16	72
Nakuru	2015	9	30	6	18	51
Nakuru	2015	9	30	7	21.5	45
Nakuru	2015	9	30	8	25	39
Nakuru	2015	9	30	9	27	34
Nakuru	2015	9	30	10	27	37
Nakuru	2015	9	30	11	26	42
Nakuru	2015	9	30	12	27	24
Nakuru	2015	9	30	13	21	56
Nakuru	2015	9	30	14	22	50
Nakuru	2015	9	30	15	22	46
Nakuru	2015	9	30	16	21	56
Nakuru	2015	9	30	17	20	52
Nakuru	2015	9	30	18	18	56
Nakuru	2015	9	30	19	18	68
Nakuru	2015	9	30	20	17	72
Nakuru	2015	9	30	21	17	68
Nakuru	2015	9	30	22	17	72
Nakuru	2015	9	30	23	15	77
Nakuru	2015	10	1	0	14	76
Nakuru	2015	10	1	1	14	82
Nakuru	2015	10	1	2	13	82
Nakuru	2015	10	1	3	12	88
Nakuru	2015	10	1	4	12	94
Nakuru	2015	10	1	5	16	82
Nakuru	2015	10	1	6	18	59
Nakuru	2015	10	1	7	21	56
Nakuru	2015	10	1	8	23	50
Nakuru	2015	10	1	9	26	39
Nakuru	2015	10	1	10	28	32
Nakuru	2015	10	1	11	25	44
Nakuru	2015	10	1	12	22	35
Nakuru	2015	10	1	13	20	52
Nakuru	2015	10	1	14	19	78
Nakuru	2015	10	1	15	20	64
Nakuru	2015	10	1	16	20	64
Nakuru	2015	10	1	17	19	64
Nakuru	2015	10	1	18	19	58
Nakuru	2015	10	1	19	18	68
Nakuru	2015	10	1	20	18	68
Nakuru	2015	10	1	21	17	72
Nakuru	2015	10	1	22	16	77
Nakuru	2015	10	1	23	16	82
Nakuru	2015	10	2	0	15	76
Nakuru	2015	10	2	1	15	88
Nakuru	2015	10	2	2	14	88
Nakuru	2015	10	2	3	14	88
Nakuru	2015	10	2	4	14	88
Nakuru	2015	10	2	5	17	77
Nakuru	2015	10	2	6	19	59
Nakuru	2015	10	2	7	23	53
Nakuru	2015	10	2	8	24	50
Nakuru	2015	10	2	9	26	39
Nakuru	2015	10	2	10	26	36
Nakuru	2015	10	2	11	27	32
Nakuru	2015	10	2	12	18	73
Nakuru	2015	10	2	13	18	83
Nakuru	2015	10	2	14	19	73
Nakuru	2015	10	2	15	19	73
Nakuru	2015	10	2	16	19	73
Nakuru	2015	10	2	17	19	73
Nakuru	2015	10	2	18	18	65
Nakuru	2015	10	2	19	18	73
Nakuru	2015	10	2	20	17	77
Nakuru	2015	10	2	21	16	88
Nakuru	2015	10	2	22	16	88
Nakuru	2015	10	2	23	15	94
Nakuru	2015	10	3	0	14	87
Nakuru	2015	10	3	1	14	94
Nakuru	2015	10	3	2	14	88
Nakuru	2015	10	3	3	12	100
Nakuru	2015	10	3	4	13	94
Nakuru	2015	10	3	5	16	88
Nakuru	2015	10	3	6	18	67
Nakuru	2015	10	3	7	20	60
Nakuru	2015	10	3	8	23	53
Nakuru	2015	10	3	9	24	50
Nakuru	2015	10	3	10	26	44
Nakuru	2015	10	3	11	26	44
Nakuru	2015	10	3	12	20	61
Nakuru	2015	10	3	13	21	56
Nakuru	2015	10	3	14	22	50
Nakuru	2015	10	3	15	23	47
Nakuru	2015	10	3	16	22	57
Nakuru	2015	10	3	17	21	56
Nakuru	2015	10	3	18	20	48
Nakuru	2015	10	3	19	20	64
Nakuru	2015	10	3	20	19	68
Nakuru	2015	10	3	21	18.5	70.5
Nakuru	2015	10	3	22	18	73
Nakuru	2015	10	3	23	16	82
Nakuru	2015	10	4	0	15	79
Nakuru	2015	10	4	1	14	88
Nakuru	2015	10	4	2	14	88
Nakuru	2015	10	4	3	13	88
Nakuru	2015	10	4	4	14	82
Nakuru	2015	10	4	5	17	72
Nakuru	2015	10	4	6	19	53
Nakuru	2015	10	4	7	22	57
Nakuru	2015	10	4	8	22	60
Nakuru	2015	10	4	9	20.5	69
Nakuru	2015	10	4	10	19	78
Nakuru	2015	10	4	11	18	83
Nakuru	2015	10	4	12	21	57
Nakuru	2015	10	4	13	21	64
Nakuru	2015	10	4	14	21	68
Nakuru	2015	10	4	15	20	68
Nakuru	2015	10	4	16	19	73
Nakuru	2015	10	4	17	19	78
Nakuru	2015	10	4	18	18	79
Nakuru	2015	10	4	19	17	88
Nakuru	2015	10	4	20	16	94
Nakuru	2015	10	4	21	16	82
Nakuru	2015	10	4	22	16	82
Nakuru	2015	10	4	23	16	77
Nakuru	2015	10	5	0	15	75
Nakuru	2015	10	5	1	15	82
Nakuru	2015	10	5	2	14	82
Nakuru	2015	10	5	3	14	82
Nakuru	2015	10	5	4	16	71.33333333
Nakuru	2015	10	5	5	18	60.66666667
Nakuru	2015	10	5	6	20	50
Nakuru	2015	10	5	7	22	50
Nakuru	2015	10	5	8	23	41
Nakuru	2015	10	5	9	25	34
Nakuru	2015	10	5	10	27	28
Nakuru	2015	10	5	11	27	28
Nakuru	2015	10	5	12	27	15
Nakuru	2015	10	5	13	27	24
Nakuru	2015	10	5	14	26	26
Nakuru	2015	10	5	15	23	36
Nakuru	2015	10	5	16	21	40
Nakuru	2015	10	5	17	20	49
Nakuru	2015	10	5	18	19	39
Nakuru	2015	10	5	19	18	56
Nakuru	2015	10	5	20	17	63
Nakuru	2015	10	5	21	17	59
Nakuru	2015	10	5	22	16	68
Nakuru	2015	10	5	23	15	72
Nakuru	2015	10	6	0	14	71
Nakuru	2015	10	6	1	13	82
Nakuru	2015	10	6	2	12	82
Nakuru	2015	10	6	3	12	82
Nakuru	2015	10	6	4	15	63
Nakuru	2015	10	6	5	16	59
Nakuru	2015	10	6	6	17	53
Nakuru	2015	10	6	7	21	43
Nakuru	2015	10	6	8	23	36
Nakuru	2015	10	6	9	24	31
Nakuru	2015	10	6	10	25	26
Nakuru	2015	10	6	11	27	24
Nakuru	2015	10	6	12	28	11
Nakuru	2015	10	6	13	28	26
Nakuru	2015	10	6	14	26	28
Nakuru	2015	10	6	15	25	28
Nakuru	2015	10	6	16	23	38
Nakuru	2015	10	6	17	20	49
Nakuru	2015	10	6	18	20	31
Nakuru	2015	10	6	19	19	46
Nakuru	2015	10	6	20	18	56
Nakuru	2015	10	6	21	17	55
Nakuru	2015	10	6	22	16	63
